plate_id,garden,meso_id,soil,seed_id,intact_seeds,seed_code,plating_date,germination_date,fungi_date_type,death_date,obs,notes,Treat,symptoms_num,germinated_num,home_away
466,WIL,78,TI,RC,7,D,7/29/2026,NA,NA,NA,TN,tube not found,DEAD,0,0,away
466,WIL,78,TI,RC,7,E,7/29/2026,NA,NA,NA,TN,tube not found,DEAD,0,0,away
466,WIL,78,TI,RC,7,F,7/29/2026,NA,NA,NA,TN,tube not found,DEAD,0,0,away
466,WIL,78,TI,RC,7,G,7/29/2026,NA,NA,NA,TN,tube not found,DEAD,0,0,away
469,WIL,81,NG,SR,5,A,7/29/2026,NA,8/7-O,NA,TN,shiny white,LIVE,1,0,away
469,WIL,81,NG,SR,5,B,7/29/2026,NA,8/7-O,NA,TN,shiny yellow with spots,LIVE,1,0,away
469,WIL,81,NG,SR,5,C,7/29/2026,NA,8/7-O,NA,TN,shiny yellow with spots,LIVE,1,0,away
469,WIL,81,NG,SR,5,D,7/29/2026,NA,8/7-O,NA,TN,shiny yellow with spots,LIVE,1,0,away
469,WIL,81,NG,SR,5,E,7/29/2026,8/7/2026,8/7-O,NA,TN,shiny yellow with spots,LIVE,1,1,away
468,WIL,81,NG,OH,2,A,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
468,WIL,81,NG,OH,2,B,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
470,WIL,82,CR,TI,1,A,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
472,WIL,84,TI,TI,8,A,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
472,WIL,84,TI,TI,8,B,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
472,WIL,84,TI,TI,8,C,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
472,WIL,84,TI,TI,8,D,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
472,WIL,84,TI,TI,8,E,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
472,WIL,84,TI,TI,8,F,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
472,WIL,84,TI,TI,8,G,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
472,WIL,84,TI,TI,8,H,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
471,WIL,84,TI,RC,5,A,7/29/2026,NA,8/7-O,NA,TN,shiny black,LIVE,1,0,away
471,WIL,84,TI,RC,5,B,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
471,WIL,84,TI,RC,5,C,7/29/2026,8/13/2026,NA,NA,TN,NA,LIVE,0,1,away
471,WIL,84,TI,RC,5,D,7/29/2026,NA,8/7-O,NA,TN,shiny white,LIVE,1,0,away
471,WIL,84,TI,RC,5,E,7/29/2026,NA,8/7-O,NA,TN,shiny white,LIVE,1,0,away
474,WIL,88,OH,OH,6,A,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
474,WIL,88,OH,OH,6,B,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
474,WIL,88,OH,OH,6,C,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
474,WIL,88,OH,OH,6,D,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
474,WIL,88,OH,OH,6,E,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
474,WIL,88,OH,OH,6,F,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
473,WIL,88,OH,HG,4,A,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
473,WIL,88,OH,HG,4,B,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
473,WIL,88,OH,HG,4,C,7/29/2026,8/7/2026,NA,NA,TN,NA,LIVE,0,1,away
473,WIL,88,OH,HG,4,D,7/29/2026,8/13/2026,NA,NA,TN,NA,LIVE,0,1,away
475,WIL,97,TI,CR,6,A,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
475,WIL,97,TI,CR,6,B,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
475,WIL,97,TI,CR,6,C,7/29/2026,NA,8/7-O,NA,TN,shiny black,DEAD,1,0,away
475,WIL,97,TI,CR,6,D,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
475,WIL,97,TI,CR,6,E,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
475,WIL,97,TI,CR,6,F,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
476,WIL,97,TI,OH,10,A,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
476,WIL,97,TI,OH,10,B,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
476,WIL,97,TI,OH,10,C,7/29/2026,NA,8/7-O,NA,TN,shiny black,DEAD,1,0,away
476,WIL,97,TI,OH,10,D,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
476,WIL,97,TI,OH,10,E,7/29/2026,NA,8/7-O,NA,TN,shiny black,DEAD,1,0,away
476,WIL,97,TI,OH,10,F,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
476,WIL,97,TI,OH,10,G,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
476,WIL,97,TI,OH,10,H,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
476,WIL,97,TI,OH,10,I,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
476,WIL,97,TI,OH,10,J,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
477,WIL,101,HG,HG,7,A,7/29/2026,NA,8/7-O/F,NA,HL,shiny yellow,DEAD,1,0,home
477,WIL,101,HG,HG,7,B,7/29/2026,NA,8/7-O/F,NA,HL,shiny yellow,DEAD,1,0,home
477,WIL,101,HG,HG,7,C,7/29/2026,NA,8/7-F,NA,HL,shiny yellow with filamentous shape,DEAD,1,0,home
477,WIL,101,HG,HG,7,D,7/29/2026,NA,8/7-O/F,NA,HL,shiny yellow,DEAD,1,0,home
477,WIL,101,HG,HG,7,E,7/29/2026,NA,NA,NA,HL,NA,DEAD,0,0,home
477,WIL,101,HG,HG,7,F,7/29/2026,NA,NA,NA,HL,NA,DEAD,0,0,home
477,WIL,101,HG,HG,7,G,7/29/2026,NA,NA,NA,HL,missing,DEAD,0,0,home
478,WIL,105,NG,NG,3,A,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,home
478,WIL,105,NG,NG,3,B,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,home
478,WIL,105,NG,NG,3,C,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,home
479,WIL,105,NG,RC,2,A,7/29/2026,NA,8/7-O,NA,HL,shiny yellow with brown spots,LIVE,1,0,away
479,WIL,105,NG,RC,2,B,7/29/2026,NA,8/7-O,NA,HL,shiny yellow with brown spots,LIVE,1,0,away
480,WIL,106,RC,RC,1,A,7/29/2026,NA,NA,NA,HL,NA,DEAD,0,0,home
482,WIL,107,OH,TI,2,A,7/29/2026,NA,8/7-O/F,NA,HL,shiny pink,LIVE,1,0,away
482,WIL,107,OH,TI,2,B,7/29/2026,8/7/2026,NA,NA,HL,NA,LIVE,0,1,away
481,WIL,107,OH,NG,2,A,7/29/2026,NA,8/7-F,NA,HL,fluffy white,LIVE,1,0,away
481,WIL,107,OH,NG,2,B,7/29/2026,NA,8/7-O,NA,HL,shiny pink,LIVE,1,0,away
484,WIL,109,SR,NG,5,A,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
484,WIL,109,SR,NG,5,B,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
484,WIL,109,SR,NG,5,C,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
484,WIL,109,SR,NG,5,D,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
484,WIL,109,SR,NG,5,E,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
483,WIL,109,SR,BB,6,A,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
483,WIL,109,SR,BB,6,B,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
483,WIL,109,SR,BB,6,C,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
483,WIL,109,SR,BB,6,D,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
483,WIL,109,SR,BB,6,E,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
483,WIL,109,SR,BB,6,F,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
485,WIL,113,TI,CR,9,A,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
485,WIL,113,TI,CR,9,B,7/29/2026,NA,8/13-O,NA,HL,shiny pinkish,LIVE,1,0,away
485,WIL,113,TI,CR,9,C,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
485,WIL,113,TI,CR,9,D,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
485,WIL,113,TI,CR,9,E,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
485,WIL,113,TI,CR,9,F,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
485,WIL,113,TI,CR,9,G,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
485,WIL,113,TI,CR,9,H,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
485,WIL,113,TI,CR,9,I,7/29/2026,NA,NA,NA,HL,missing,LIVE,0,0,away
486,WIL,113,TI,OH,10,A,7/29/2026,NA,8/7-O,NA,HL,shiny white,LIVE,1,0,away
486,WIL,113,TI,OH,10,B,7/29/2026,NA,8/7-O,NA,HL,shiny white,LIVE,1,0,away
486,WIL,113,TI,OH,10,C,7/29/2026,8/7/2026,NA,NA,HL,NA,LIVE,0,1,away
486,WIL,113,TI,OH,10,D,7/29/2026,NA,8/7-O,NA,HL,shiny white,LIVE,1,0,away
486,WIL,113,TI,OH,10,E,7/29/2026,NA,8/7-O,NA,HL,shiny white,LIVE,1,0,away
486,WIL,113,TI,OH,10,F,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
486,WIL,113,TI,OH,10,G,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
486,WIL,113,TI,OH,10,H,7/29/2026,NA,8/7-O,NA,HL,shiny white,LIVE,1,0,away
486,WIL,113,TI,OH,10,I,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
486,WIL,113,TI,OH,10,J,7/29/2026,NA,NA,NA,HL,NA,LIVE,0,0,away
487,WIL,114,RC,RC,5,A,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
487,WIL,114,RC,RC,5,B,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
487,WIL,114,RC,RC,5,C,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
487,WIL,114,RC,RC,5,D,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
487,WIL,114,RC,RC,5,E,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,home
488,WIL,115,TI,CR,6,A,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
488,WIL,115,TI,CR,6,B,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
488,WIL,115,TI,CR,6,C,7/29/2026,NA,8/7-O,NA,TN,shiny pink,LIVE,1,0,away
488,WIL,115,TI,CR,6,D,7/29/2026,NA,8/7-O,NA,TN,shiny pink,LIVE,1,0,away
488,WIL,115,TI,CR,6,E,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
488,WIL,115,TI,CR,6,F,7/29/2026,NA,8/7-O,NA,TN,shiny pink,LIVE,1,0,away
489,WIL,115,TI,OH,6,A,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
489,WIL,115,TI,OH,6,B,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
489,WIL,115,TI,OH,6,C,7/29/2026,NA,8/7-O/F,NA,TN,shiny white,LIVE,1,0,away
489,WIL,115,TI,OH,6,D,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
489,WIL,115,TI,OH,6,E,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
489,WIL,115,TI,OH,6,F,7/29/2026,NA,NA,NA,TN,NA,LIVE,0,0,away
490,WIL,116,BB,BB,6,A,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,home
490,WIL,116,BB,BB,6,B,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,home
490,WIL,116,BB,BB,6,C,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,home
490,WIL,116,BB,BB,6,D,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,home
490,WIL,116,BB,BB,6,E,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,home
490,WIL,116,BB,BB,6,F,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,home
491,WIL,116,BB,RC,7,A,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
491,WIL,116,BB,RC,7,B,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
491,WIL,116,BB,RC,7,C,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
491,WIL,116,BB,RC,7,D,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
491,WIL,116,BB,RC,7,E,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
491,WIL,116,BB,RC,7,F,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
491,WIL,116,BB,RC,7,G,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
494,WIL,117,RC,TI,1,A,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
493,WIL,117,RC,NG,4,A,7/29/2026,8/13/2026,NA,NA,TN,NA,DEAD,0,1,away
493,WIL,117,RC,NG,4,B,7/29/2026,NA,8/7-O,NA,TN,shiny greenish brown,DEAD,1,0,away
493,WIL,117,RC,NG,4,C,7/29/2026,8/7/2026,NA,NA,TN,NA,DEAD,0,1,away
493,WIL,117,RC,NG,4,D,7/29/2026,NA,8/7-O,NA,TN,shiny greenish brown,DEAD,1,0,away
492,WIL,117,RC,BB,4,A,7/29/2026,NA,8/7-O,NA,TN,shiny pink,DEAD,1,0,away
492,WIL,117,RC,BB,4,B,7/29/2026,8/7/2026,8/13-O,NA,TN,shiny pink,DEAD,1,1,away
492,WIL,117,RC,BB,4,C,7/29/2026,NA,8/7-O,NA,TN,shiny pink,DEAD,1,0,away
492,WIL,117,RC,BB,4,D,7/29/2026,NA,8/7-O,NA,TN,shiny brown,DEAD,1,0,away
495,WIL,118,CR,CR,8,A,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,home
495,WIL,118,CR,CR,8,B,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,home
495,WIL,118,CR,CR,8,C,7/29/2026,8/7/2026,NA,NA,TN,NA,DEAD,0,1,home
495,WIL,118,CR,CR,8,D,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,home
495,WIL,118,CR,CR,8,E,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,home
495,WIL,118,CR,CR,8,F,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,home
495,WIL,118,CR,CR,8,G,7/29/2026,8/13/2026,NA,NA,TN,NA,DEAD,0,1,home
495,WIL,118,CR,CR,8,H,7/29/2026,8/13/2026,NA,NA,TN,NA,DEAD,0,1,home
496,WIL,118,CR,HG,8,A,7/29/2026,NA,8/7-O,NA,TN,shiny white,DEAD,1,0,away
496,WIL,118,CR,HG,8,B,7/29/2026,NA,8/7-O,NA,TN,shiny white,DEAD,1,0,away
496,WIL,118,CR,HG,8,C,7/29/2026,NA,8/7-O,NA,TN,shiny white,DEAD,1,0,away
496,WIL,118,CR,HG,8,D,7/29/2026,NA,8/7-O,NA,TN,shiny white,DEAD,1,0,away
496,WIL,118,CR,HG,8,E,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
496,WIL,118,CR,HG,8,F,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
496,WIL,118,CR,HG,8,G,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
496,WIL,118,CR,HG,8,H,7/29/2026,NA,NA,NA,TN,NA,DEAD,0,0,away
